date,order,unit,qty
1514025227739,bid,18262000,1.38680000
1514025228733,ask,18290000,0.44380000
1514025228733,ask,18318000,0.10000000
1514025228733,ask,18319000,0.05120000
1514025228733,ask,18320000,0.21000000
1514025228733,ask,18323000,0.38860000
1514025228733,ask,18324000,0.18050000
1514025228733,ask,18328000,0.60020000
1514025228733,bid,18288000,0.16560000
1514025228733,bid,18287000,0.27390000
1514025228733,bid,18284000,1.25560000
1514025228733,bid,18282000,3.48113513
1514025228733,bid,18270000,0.00130000
1514025228733,bid,18263000,0.12210000
1514025228733,bid,18262000,1.38680000
1514025229759,ask,18290000,0.43110000
1514025229759,ask,18317000,0.42760000
1514025229759,ask,18318000,0.10000000
1514025229759,ask,18319000,0.05650000
1514025229759,ask,18320000,0.21000000
1514025229759,ask,18323000,0.38860000
1514025229759,ask,18324000,0.18050000
1514025229759,bid,18288000,0.16560000
1514025229759,bid,18287000,0.27390000
1514025229759,bid,18284000,1.25560000
1514025229759,bid,18282000,3.48113513
1514025229759,bid,18270000,0.00130000
1514025229759,bid,18263000,0.12210000
1514025229759,bid,18262000,1.38680000
1514025230781,ask,18290000,0.43110000
1514025230781,ask,18317000,0.42760000
1514025230781,ask,18318000,0.10000000
1514025230781,ask,18319000,0.05650000
1514025230781,ask,18320000,0.21000000
1514025230781,ask,18323000,0.38860000
1514025230781,ask,18324000,0.18050000
1514025230781,bid,18288000,0.16560000
1514025230781,bid,18287000,0.27390000
1514025230781,bid,18284000,1.25560000
1514025230781,bid,18282000,3.48113513
1514025230781,bid,18270000,0.01130000
1514025230781,bid,18263000,0.12210000
1514025230781,bid,18262000,1.38680000
1514025231806,ask,18290000,0.42900000
1514025231806,ask,18317000,0.42760000
1514025231806,ask,18318000,0.10000000
1514025231806,ask,18319000,0.00530000
1514025231806,ask,18320000,0.21000000
1514025231806,ask,18323000,0.38860000
1514025231806,ask,18324000,0.18050000
1514025231806,bid,18288000,0.16560000
1514025231806,bid,18287000,0.27390000
1514025231806,bid,18284000,1.25560000
1514025231806,bid,18282000,3.48113513
1514025231806,bid,18270000,0.01130000
1514025231806,bid,18263000,0.12210000
1514025231806,bid,18262000,1.38680000
1514025232844,ask,18318000,0.10000000
1514025232844,ask,18319000,0.00530000
1514025232844,ask,18320000,0.21000000
1514025232844,ask,18323000,0.38860000
1514025232844,ask,18324000,0.18050000
1514025232844,ask,18328000,0.60020000
1514025232844,ask,18340000,0.04408659
1514025232844,bid,18290000,1.40230000
1514025232844,bid,18288000,0.16560000
1514025232844,bid,18287000,0.27390000
1514025232844,bid,18284000,1.25560000
1514025232844,bid,18282000,3.48113513
1514025232844,bid,18270000,0.01130000
1514025232844,bid,18263000,0.12210000
1514025233861,ask,18320000,0.04304733
1514025233861,ask,18323000,0.38860000
1514025233861,ask,18324000,0.18050000
1514025233861,ask,18328000,0.60020000
1514025233861,ask,18340000,0.04408659
1514025233861,ask,18341000,0.45720000
1514025233861,ask,18345000,0.62660000
1514025233861,bid,18290000,1.40230000
1514025233861,bid,18288000,0.66560000
1514025233861,bid,18287000,0.27390000
1514025233861,bid,18284000,1.25560000
1514025233861,bid,18282000,3.48113513
1514025233861,bid,18270000,0.01130000
1514025233861,bid,18263000,0.12210000
1514025234775,ask,18320000,0.04304733
1514025234775,ask,18323000,0.38860000
1514025234775,ask,18324000,0.18050000
1514025234775,ask,18328000,0.60020000
1514025234775,ask,18340000,0.04408659
1514025234775,ask,18341000,0.45720000
1514025234775,ask,18345000,0.62660000
1514025234775,bid,18290000,1.40230000
1514025234775,bid,18288000,0.66560000
1514025234775,bid,18287000,0.27390000
1514025234775,bid,18284000,1.25560000
1514025234775,bid,18282000,3.48113513
1514025234775,bid,18270000,0.01130000
1514025234775,bid,18263000,0.12210000
1514025235870,ask,18320000,0.04304733
1514025235870,ask,18323000,0.38860000
1514025235870,ask,18324000,0.18050000
1514025235870,ask,18328000,0.60020000
1514025235870,ask,18340000,0.04408659
1514025235870,ask,18341000,0.45720000
1514025235870,ask,18345000,0.62660000
1514025235870,bid,18290000,1.39170000
1514025235870,bid,18288000,0.66560000
1514025235870,bid,18287000,0.27390000
1514025235870,bid,18284000,1.25560000
